mes_ano,tipo,evento,valor,macro_categoria,origem
2025-10,receita,REC.CONDOMÍNIO,406.29,,xls
2025-10,receita,REC.CONDOMÍNIO,307.59,,xls
2025-10,receita,REC.CONDOMÍNIO,301.61,,xls
2025-10,receita,REC.CONDOMÍNIO,765.4,,xls
2025-10,receita,REC.CONDOMÍNIO,944.28,,xls
2025-10,receita,REC.CONDOMÍNIO,306.26,,xls
2025-10,receita,REC.CONDOMÍNIO,307.59,,xls
2025-10,receita,REC.CONDOMÍNIO,320.83,,xls
2025-10,receita,REC.CONDOMÍNIO,406.29,,xls
2025-10,receita,REC.CONDOMÍNIO,307.59,,xls
2025-10,receita,REC.CONDOMÍNIO,320.83,,xls
2025-10,despesa,PG.SEGURO INCÊNDIO,1471.0,,xls
2025-10,despesa,PG.MAT.PINTURA,700.0,,xls
2025-10,despesa,PG.DECLARAÇÃO PMPA/ISSQNDEC,38.0,,xls
2025-10,despesa,PG.ISSQN,966.99,,xls
2025-10,receita,REC.CONDOMÍNIO,406.29,,xls
2025-10,receita,REC.CONDOMÍNIO,449.35,,xls
2025-10,receita,REC.CONDOMÍNIO,307.59,,xls
2025-10,receita,REC.CONDOMÍNIO,618.97,,xls
2025-10,receita,REC.CONDOMÍNIO,301.61,,xls
2025-10,receita,REC.CONDOMÍNIO,406.29,,xls
2025-10,receita,REC.CONDOMÍNIO,765.4,,xls
2025-10,receita,REC.CONDOMÍNIO,441.39,,xls
2025-10,receita,REC.CONDOMÍNIO,314.86,,xls
2025-10,receita,REC.CONDOMÍNIO,469.89,,xls
2025-10,receita,REC.CONDOMÍNIO,441.39,,xls
2025-10,receita,REC.CONDOMÍNIO,765.4,,xls
2025-10,receita,REC.CONDOMÍNIO,307.59,,xls
2025-10,receita,REC.CONDOMÍNIO,314.86,,xls
2025-10,receita,REC.CONDOMÍNIO,765.4,,xls
2025-10,receita,REC.CONDOMÍNIO,303.59,,xls
2025-10,receita,REC.CONDOMÍNIO,306.26,,xls
2025-10,receita,REC.CONDOMÍNIO,296.31,,xls
2025-10,receita,REC.CONDOMÍNIO,314.86,,xls
2025-10,receita,REC.CONDOMÍNIO,469.89,,xls
2025-10,receita,REC.CONDOMÍNIO,404.97,,xls
2025-10,receita,REC.CONDOMÍNIO,765.4,,xls
2025-10,receita,REC.CONDOMÍNIO,307.59,,xls
2025-10,receita,REC.CONDOMÍNIO,314.86,,xls
2025-10,receita,REC.CONDOMÍNIO,618.97,,xls
2025-10,receita,REC.CONDOMÍNIO,441.39,,xls
2025-10,receita,REC.CONDOMÍNIO,404.97,,xls
2025-10,receita,REC.CONDOMÍNIO,441.39,,xls
2025-10,receita,REC.CONDOMÍNIO,449.35,,xls
2025-10,receita,REC.CONDOMÍNIO,303.59,,xls
2025-10,receita,REC.CONDOMÍNIO,296.31,,xls
2025-10,receita,REC.CONDOMÍNIO,301.61,,xls
2025-10,receita,REC.CONDOMÍNIO,765.4,,xls
2025-10,receita,REC.CONDOMÍNIO,537.48,,xls
2025-10,receita,REC.CONDOMÍNIO,441.39,,xls
2025-10,receita,REC.CONDOMÍNIO,303.59,,xls
2025-10,receita,REC.CONDOMÍNIO,449.35,,xls
2025-10,receita,REC.CONDOMÍNIO,954.88,,xls
2025-10,receita,REC.CONDOMÍNIO,303.59,,xls
2025-10,receita,REC.CONDOMÍNIO,306.26,,xls
2025-10,receita,REC.CONDOMÍNIO,296.31,,xls
2025-10,receita,REC.CONDOMÍNIO,314.86,,xls
2025-10,receita,REC.CONDOMÍNIO,6747.48,,xls
2025-10,despesa,PG.SERV.PORTARIA,18678.25,,xls
2025-10,despesa,PG.SERV.LIMP.,5147.3,,xls
2025-10,receita,REC.CONDOMÍNIO,320.83,,xls
2025-10,receita,REC.CONDOMÍNIO,765.4,,xls
2025-10,receita,REC.CONDOMÍNIO,303.59,,xls
2025-10,receita,REC.CONDOMÍNIO,303.59,,xls
2025-10,receita,REC.CONDOMÍNIO,320.83,,xls
2025-10,receita,REC.CONDOMÍNIO,307.59,,xls
2025-10,receita,REC.CONDOMÍNIO,765.4,,xls
2025-10,receita,REC.CONDOMÍNIO,303.59,,xls
2025-10,receita,REC. MULTA,11.93,,xls
2025-10,receita,REC.CONDOMÍNIO,296.31,,xls
2025-10,receita,REC.CONDOMÍNIO,320.83,,xls
2025-10,receita,REC.CONDOMÍNIO,404.97,,xls
2025-10,receita,REC. MULTA,6.13,,xls
2025-10,receita,REC.CONDOMÍNIO,296.31,,xls
2025-10,receita,REC. MULTA,6.24,,xls
2025-10,receita,REC.CONDOMÍNIO,301.61,,xls
2025-10,receita,REC.CONDOMÍNIO,303.59,,xls
2025-10,receita,REC.CONDOMÍNIO,303.59,,xls
2025-10,despesa,PG.FGTS,352.81,,xls
2025-10,despesa,PG.ADTO.SALÁRIO,300.0,,xls
2025-10,despesa,PG.ADTO.SALÁRIO,300.0,,xls
2025-10,receita,REC. MULTA,7.59,,xls
2025-10,receita,REC.CONDOMÍNIO,367.21,,xls
2025-10,receita,REC. MULTA,9.13,,xls
2025-10,receita,REC.CONDOMÍNIO,441.39,,xls
2025-10,receita,REC.CONDOMÍNIO,441.39,,xls
2025-10,receita,REC. MULTA,6.35,,xls
2025-10,receita,REC.CONDOMÍNIO,307.59,,xls
2025-10,despesa,ÁGUA/ESGOTO,11198.12,,xls
2025-10,despesa,PG. INTERNET,124.64,,xls
2025-10,despesa,PG.MANUT.ELEVADOR,896.27,,xls
2025-10,despesa,PG.REP.ELEVADOR,129.82,,xls
2025-10,despesa,PG.REP.ELEVADOR,308.33,,xls
2025-10,despesa,PG.MANUTENÇÃO,77.99,,xls
2025-10,receita,REC. MULTA,6.33,,xls
2025-10,receita,REC.CONDOMÍNIO,306.26,,xls
2025-10,despesa,PG.DARF INSS(E-SOCIAL/REINF),4662.63,,xls
2025-10,receita,REC.CONDOMÍNIO,417.7,,xls
2025-10,despesa,PG.ELAB-REINF/E-SOCIAL/IMPOSTOS,80.0,,xls
2025-10,receita,REC. MULTA,9.13,,xls
2025-10,receita,REC.CONDOMÍNIO,441.39,,xls
2025-10,receita,REC. MULTA,6.27,,xls
2025-10,receita,REC.CONDOMÍNIO,303.59,,xls
2025-10,despesa,PG.VALE TRANSPORTE,604.67,,xls
2025-10,despesa,HONOR.ADVOC.,2000.0,,xls
2025-10,despesa,PG.SERV.PRESTADOS,1630.5,,xls
2025-10,despesa,PG.VALE REFEIÇÃO/ALIMENTAÇÃO,200.0,,xls
2025-10,despesa,PG.SECOVIMED,175.32,,xls
2025-10,receita,REC. MULTA,15.87,,xls
2025-10,receita,REC.CONDOMÍNIO,765.4,,xls
2025-10,despesa,PG.REPAROS,1735.0,,xls
2025-10,despesa,PG.REMESSA DOCTOS.,20.25,,xls
2025-10,despesa,PG.CEEE,62.4,,xls
2025-10,despesa,REEMB.MAT.EXPEDIENTE,118.94,,xls
2025-10,despesa,TAXA AUXILIAR ADMINISTRACAO,1189.37,,xls
2025-10,despesa,PG.CEEE,986.31,,xls
2025-10,despesa,PG.CEEE,885.5,,xls
2025-10,despesa,PG.REMESSA DOCTOS.,9.2,,xls
2025-10,despesa,PG.INSTALAÇÃO,590.0,,xls
2025-10,receita,REC.CONDOMÍNIO,313.53,,xls
2025-10,despesa,PG.SEG.VIDA FUNC.10/2025,227.04,,xls
2025-10,receita,REC.CONDOMÍNIO,333.97,,xls
2025-10,receita,REC.CONDOMÍNIO,302.32,,xls
2025-10,despesa,PG.IMPRESSÕES/FOTOC.,12.0,,xls
2025-10,despesa,PG.FOLHA FUNC.BCO.,19.6,,xls
2025-10,despesa,PG.TARIFA BANCO COBRANÇA,644.0,,xls
2025-10,despesa,PG.SALÁRIO,1649.75,,xls
2025-10,despesa,PG.SALÁRIO,1592.7,,xls
2025-10,receita,REC. MULTA,6.63,,xls
2025-10,receita,REC.CONDOMÍNIO,320.83,,xls
2025-10,receita,REC.CONDOMÍNIO,439.46,,xls
2025-10,receita,REC.CONDOMÍNIO,319.47,,xls
2025-10,despesa,REP.HIDRÁULICO,310.4,,xls
2025-10,receita,REC.,316.35,,xls
2025-10,receita,REC.,80.0,,xls
2025-10,receita,13º SALARIO,8.27,,xls
2025-10,receita,13º SALARIO,7.96,,xls
2025-10,receita,13º SALARIO,22.56,,xls
2025-10,receita,13º SALARIO,27.2,,xls
2025-10,receita,13º SALARIO,13.63,,xls
2025-10,receita,13º SALARIO,8.19,,xls
2025-10,receita,13º SALARIO,12.72,,xls
2025-10,receita,13º SALARIO,8.27,,xls
2025-10,receita,13º SALARIO,8.19,,xls
2025-10,receita,13º SALARIO,12.48,,xls
2025-10,receita,13º SALARIO,8.72,,xls
2025-10,receita,13º SALARIO,8.19,,xls
2025-10,receita,13º SALARIO,11.38,,xls
2025-10,receita,13º SALARIO,13.36,,xls
2025-10,receita,13º SALARIO,8.27,,xls
2025-10,receita,13º SALARIO,8.31,,xls
2025-10,receita,13º SALARIO,12.72,,xls
2025-10,receita,13º SALARIO,8.19,,xls
2025-10,receita,13º SALARIO,12.72,,xls
2025-10,receita,13º SALARIO,12.48,,xls
2025-10,receita,13º SALARIO,11.38,,xls
2025-10,receita,13º SALARIO,12.74,,xls
2025-10,receita,13º SALARIO,8.54,,xls
2025-10,receita,13º SALARIO,8.13,,xls
2025-10,receita,13º SALARIO,11.34,,xls
2025-10,receita,13º SALARIO,22.56,,xls
2025-10,receita,13º SALARIO,11.34,,xls
2025-10,receita,13º SALARIO,13.36,,xls
2025-10,receita,13º SALARIO,8.13,,xls
2025-10,receita,13º SALARIO,11.34,,xls
2025-10,receita,13º SALARIO,13.36,,xls
2025-10,receita,13º SALARIO,8.72,,xls
2025-10,receita,13º SALARIO,11.38,,xls
2025-10,receita,13º SALARIO,8.19,,xls
2025-10,receita,13º SALARIO,8.54,,xls
2025-10,receita,13º SALARIO,8.72,,xls
2025-10,receita,13º SALARIO,13.36,,xls
2025-10,receita,13º SALARIO,11.38,,xls
2025-10,receita,13º SALARIO,8.19,,xls
2025-10,receita,13º SALARIO,13.36,,xls
2025-10,receita,13º SALARIO,12.48,,xls
2025-10,receita,13º SALARIO,22.56,,xls
2025-10,receita,13º SALARIO,12.48,,xls
2025-10,receita,13º SALARIO,14.27,,xls
2025-10,receita,13º SALARIO,9.18,,xls
2025-10,receita,13º SALARIO,8.19,,xls
2025-10,receita,13º SALARIO,27.2,,xls
2025-10,receita,13º SALARIO,8.19,,xls
2025-10,receita,13º SALARIO,8.19,,xls
2025-10,receita,13º SALARIO,8.19,,xls
2025-10,receita,13º SALARIO,8.19,,xls
2025-10,receita,13º SALARIO,8.19,,xls
2025-10,receita,13º SALARIO,9.4,,xls
2025-10,receita,13º SALARIO,8.19,,xls
2025-10,receita,13º SALARIO,8.54,,xls
2025-10,receita,13º SALARIO,8.13,,xls
2025-10,receita,13º SALARIO,12.48,,xls
2025-10,receita,13º SALARIO,8.19,,xls
2025-10,receita,13º SALARIO,8.54,,xls
2025-10,receita,13º SALARIO,8.27,,xls
2025-10,receita,13º SALARIO,11.38,,xls
2025-10,receita,13º SALARIO,8.13,,xls
2025-10,receita,13º SALARIO,12.48,,xls
2025-10,receita,13º SALARIO,11.38,,xls
2025-10,receita,13º SALARIO,8.31,,xls
2025-10,receita,13º SALARIO,8.13,,xls
2025-10,receita,13º SALARIO,22.56,,xls
2025-10,receita,13º SALARIO,28.13,,xls
2025-10,receita,13º SALARIO,8.27,,xls
2025-10,receita,13º SALARIO,8.31,,xls
2025-10,receita,13º SALARIO,8.72,,xls
2025-10,receita,13º SALARIO,11.38,,xls
2025-10,receita,13º SALARIO,8.31,,xls
2025-10,receita,13º SALARIO,8.72,,xls
2025-10,receita,13º SALARIO,11.38,,xls
2025-10,receita,13º SALARIO,12.72,,xls
2025-10,receita,13º SALARIO,8.31,,xls
2025-10,receita,13º SALARIO,18.0,,xls
2025-10,receita,13º SALARIO,8.13,,xls
2025-10,receita,13º SALARIO,11.38,,xls
2025-10,receita,13º SALARIO,22.56,,xls
2025-10,receita,13º SALARIO,12.48,,xls
2025-10,receita,13º SALARIO,8.54,,xls
2025-10,receita,13º SALARIO,13.36,,xls
2025-10,receita,13º SALARIO,12.48,,xls
2025-10,receita,13º SALARIO,22.56,,xls
2025-10,receita,13º SALARIO,8.31,,xls
2025-10,receita,13º SALARIO,8.54,,xls
2025-10,receita,13º SALARIO,22.56,,xls
2025-10,receita,13º SALARIO,8.19,,xls
2025-10,receita,13º SALARIO,8.27,,xls
2025-10,receita,13º SALARIO,7.96,,xls
2025-10,receita,13º SALARIO,8.54,,xls
2025-10,receita,13º SALARIO,13.36,,xls
2025-10,receita,13º SALARIO,11.34,,xls
2025-10,receita,13º SALARIO,22.56,,xls
2025-10,receita,13º SALARIO,8.31,,xls
2025-10,receita,13º SALARIO,8.54,,xls
2025-10,receita,13º SALARIO,18.0,,xls
2025-10,receita,13º SALARIO,12.48,,xls
2025-10,receita,13º SALARIO,11.34,,xls
2025-10,receita,13º SALARIO,12.48,,xls
2025-10,receita,13º SALARIO,12.72,,xls
2025-10,receita,13º SALARIO,8.19,,xls
2025-10,receita,13º SALARIO,7.96,,xls
2025-10,receita,13º SALARIO,8.13,,xls
2025-10,receita,13º SALARIO,22.56,,xls
2025-10,receita,13º SALARIO,15.47,,xls
2025-10,receita,13º SALARIO,12.48,,xls
2025-10,receita,13º SALARIO,8.19,,xls
2025-10,receita,13º SALARIO,12.72,,xls
2025-10,receita,13º SALARIO,28.46,,xls
2025-10,receita,13º SALARIO,8.19,,xls
2025-10,receita,13º SALARIO,8.27,,xls
2025-10,receita,13º SALARIO,7.96,,xls
2025-10,receita,13º SALARIO,8.54,,xls
2025-10,receita,13º SALARIO,208.76,,xls
2025-10,receita,13º SALARIO,8.72,,xls
2025-10,receita,13º SALARIO,22.56,,xls
2025-10,receita,13º SALARIO,8.19,,xls
2025-10,receita,13º SALARIO,8.19,,xls
2025-10,receita,13º SALARIO,8.72,,xls
2025-10,receita,13º SALARIO,8.31,,xls
2025-10,receita,13º SALARIO,22.56,,xls
2025-10,receita,13º SALARIO,8.19,,xls
2025-10,receita,13º SALARIO,7.96,,xls
2025-10,receita,13º SALARIO,8.72,,xls
2025-10,receita,13º SALARIO,11.34,,xls
2025-10,receita,13º SALARIO,7.96,,xls
2025-10,receita,13º SALARIO,8.13,,xls
2025-10,receita,13º SALARIO,8.19,,xls
2025-10,receita,13º SALARIO,8.19,,xls
2025-10,receita,13º SALARIO,10.17,,xls
2025-10,receita,13º SALARIO,12.48,,xls
2025-10,receita,13º SALARIO,12.48,,xls
2025-10,receita,13º SALARIO,8.31,,xls
2025-10,receita,13º SALARIO,8.27,,xls
2025-10,receita,13º SALARIO,12.48,,xls
2025-10,receita,13º SALARIO,8.19,,xls
2025-10,receita,13º SALARIO,22.56,,xls
2025-10,receita,13º SALARIO,8.54,,xls
2025-10,receita,13º SALARIO,9.18,,xls
2025-10,receita,13º SALARIO,8.19,,xls
2025-10,receita,13º SALARIO,8.72,,xls
2025-10,receita,13º SALARIO,12.48,,xls
2025-10,receita,13º SALARIO,8.72,,xls
2025-10,receita,REC.CH.EXTRA FÉRIAS,14.52,,xls
2025-10,receita,REC.CH.EXTRA FÉRIAS,14.94,,xls
2025-10,receita,REC.CH.EXTRA FÉRIAS,20.7,,xls
2025-10,receita,REC.CH.EXTRA FÉRIAS,23.22,,xls
2025-10,receita,FUNDO OBRAS,1.98,,xls
2025-10,receita,FUNDO OBRAS,2.06,,xls
2025-10,receita,FUNDO OBRAS,1.98,,xls
2025-10,receita,FUNDO OBRAS,5.63,,xls
2025-10,receita,FUNDO OBRAS,6.78,,xls
2025-10,receita,FUNDO OBRAS,1.98,,xls
2025-10,receita,FUNDO OBRAS,2.04,,xls
2025-10,receita,FUNDO OBRAS,3.4,,xls
2025-10,receita,FUNDO OBRAS,2.04,,xls
2025-10,receita,FUNDO OBRAS,3.17,,xls
2025-10,receita,FUNDO OBRAS,2.06,,xls
2025-10,receita,FUNDO OBRAS,2.82,,xls
2025-10,receita,FUNDO OBRAS,2.04,,xls
2025-10,receita,FUNDO OBRAS,3.11,,xls
2025-10,receita,FUNDO OBRAS,2.18,,xls
2025-10,receita,FUNDO OBRAS,2.04,,xls
2025-10,receita,FUNDO OBRAS,2.84,,xls
2025-10,receita,FUNDO OBRAS,3.33,,xls
2025-10,receita,FUNDO OBRAS,2.06,,xls
2025-10,receita,FUNDO OBRAS,2.07,,xls
2025-10,receita,FUNDO OBRAS,3.17,,xls
2025-10,receita,FUNDO OBRAS,2.04,,xls
2025-10,receita,FUNDO OBRAS,3.17,,xls
2025-10,receita,FUNDO OBRAS,3.11,,xls
2025-10,receita,FUNDO OBRAS,2.84,,xls
2025-10,receita,FUNDO OBRAS,3.18,,xls
2025-10,receita,FUNDO OBRAS,2.13,,xls
2025-10,receita,FUNDO OBRAS,2.03,,xls
2025-10,receita,FUNDO OBRAS,2.83,,xls
2025-10,receita,FUNDO OBRAS,5.63,,xls
2025-10,receita,FUNDO OBRAS,2.83,,xls
2025-10,receita,FUNDO OBRAS,3.33,,xls
2025-10,receita,FUNDO OBRAS,2.03,,xls
2025-10,receita,FUNDO OBRAS,2.83,,xls
2025-10,receita,FUNDO OBRAS,3.33,,xls
2025-10,receita,FUNDO OBRAS,2.18,,xls
2025-10,receita,FUNDO OBRAS,2.84,,xls
2025-10,receita,FUNDO OBRAS,2.04,,xls
2025-10,receita,FUNDO OBRAS,2.13,,xls
2025-10,receita,FUNDO OBRAS,2.18,,xls
2025-10,receita,FUNDO OBRAS,3.33,,xls
2025-10,receita,FUNDO OBRAS,2.84,,xls
2025-10,receita,FUNDO OBRAS,2.04,,xls
2025-10,receita,FUNDO OBRAS,3.33,,xls
2025-10,receita,FUNDO OBRAS,3.11,,xls
2025-10,receita,FUNDO OBRAS,5.63,,xls
2025-10,receita,FUNDO OBRAS,3.11,,xls
2025-10,receita,FUNDO OBRAS,3.56,,xls
2025-10,receita,FUNDO OBRAS,2.29,,xls
2025-10,receita,FUNDO OBRAS,2.04,,xls
2025-10,receita,FUNDO OBRAS,6.78,,xls
2025-10,receita,FUNDO OBRAS,2.04,,xls
2025-10,receita,FUNDO OBRAS,2.04,,xls
2025-10,receita,FUNDO OBRAS,2.04,,xls
2025-10,receita,FUNDO OBRAS,2.04,,xls
2025-10,receita,FUNDO OBRAS,2.04,,xls
2025-10,receita,FUNDO OBRAS,2.34,,xls
2025-10,receita,FUNDO OBRAS,2.04,,xls
2025-10,receita,FUNDO OBRAS,2.13,,xls
2025-10,receita,FUNDO OBRAS,2.03,,xls
2025-10,receita,FUNDO OBRAS,3.11,,xls
2025-10,receita,FUNDO OBRAS,2.04,,xls
2025-10,receita,FUNDO OBRAS,2.13,,xls
2025-10,receita,FUNDO OBRAS,2.06,,xls
2025-10,receita,FUNDO OBRAS,2.84,,xls
2025-10,receita,FUNDO OBRAS,2.03,,xls
2025-10,receita,FUNDO OBRAS,3.11,,xls
2025-10,receita,FUNDO OBRAS,2.84,,xls
2025-10,receita,FUNDO OBRAS,2.07,,xls
2025-10,receita,FUNDO OBRAS,2.03,,xls
2025-10,receita,FUNDO OBRAS,5.63,,xls
2025-10,receita,FUNDO OBRAS,7.01,,xls
2025-10,receita,FUNDO OBRAS,2.06,,xls
2025-10,receita,FUNDO OBRAS,2.07,,xls
2025-10,receita,FUNDO OBRAS,2.18,,xls
2025-10,receita,FUNDO OBRAS,2.84,,xls
2025-10,receita,FUNDO OBRAS,2.07,,xls
2025-10,receita,FUNDO OBRAS,2.18,,xls
2025-10,receita,FUNDO OBRAS,2.84,,xls
2025-10,receita,FUNDO OBRAS,3.17,,xls
2025-10,receita,FUNDO OBRAS,2.07,,xls
2025-10,receita,FUNDO OBRAS,4.49,,xls
2025-10,receita,FUNDO OBRAS,2.03,,xls
2025-10,receita,FUNDO OBRAS,2.84,,xls
2025-10,receita,FUNDO OBRAS,5.63,,xls
2025-10,receita,FUNDO OBRAS,3.11,,xls
2025-10,receita,FUNDO OBRAS,2.13,,xls
2025-10,receita,FUNDO OBRAS,3.33,,xls
2025-10,receita,FUNDO OBRAS,3.11,,xls
2025-10,receita,FUNDO OBRAS,5.63,,xls
2025-10,receita,FUNDO OBRAS,2.07,,xls
2025-10,receita,FUNDO OBRAS,2.13,,xls
2025-10,receita,FUNDO OBRAS,5.63,,xls
2025-10,receita,FUNDO OBRAS,2.04,,xls
2025-10,receita,FUNDO OBRAS,2.06,,xls
2025-10,receita,FUNDO OBRAS,1.98,,xls
2025-10,receita,FUNDO OBRAS,2.13,,xls
2025-10,receita,FUNDO OBRAS,3.33,,xls
2025-10,receita,FUNDO OBRAS,2.83,,xls
2025-10,receita,FUNDO OBRAS,5.63,,xls
2025-10,receita,FUNDO OBRAS,2.07,,xls
2025-10,receita,FUNDO OBRAS,2.13,,xls
2025-10,receita,FUNDO OBRAS,4.49,,xls
2025-10,receita,FUNDO OBRAS,3.11,,xls
2025-10,receita,FUNDO OBRAS,2.83,,xls
2025-10,receita,FUNDO OBRAS,3.11,,xls
2025-10,receita,FUNDO OBRAS,3.17,,xls
2025-10,receita,FUNDO OBRAS,2.04,,xls
2025-10,receita,FUNDO OBRAS,1.98,,xls
2025-10,receita,FUNDO OBRAS,2.03,,xls
2025-10,receita,FUNDO OBRAS,5.63,,xls
2025-10,receita,FUNDO OBRAS,3.86,,xls
2025-10,receita,FUNDO OBRAS,3.11,,xls
2025-10,receita,FUNDO OBRAS,2.04,,xls
2025-10,receita,FUNDO OBRAS,3.17,,xls
2025-10,receita,FUNDO OBRAS,7.1,,xls
2025-10,receita,FUNDO OBRAS,2.04,,xls
2025-10,receita,FUNDO OBRAS,2.06,,xls
2025-10,receita,FUNDO OBRAS,1.98,,xls
2025-10,receita,FUNDO OBRAS,2.13,,xls
2025-10,receita,FUNDO OBRAS,52.05,,xls
2025-10,receita,FUNDO OBRAS,2.18,,xls
2025-10,receita,FUNDO OBRAS,5.63,,xls
2025-10,receita,FUNDO OBRAS,2.04,,xls
2025-10,receita,FUNDO OBRAS,2.04,,xls
2025-10,receita,FUNDO OBRAS,2.18,,xls
2025-10,receita,FUNDO OBRAS,2.07,,xls
2025-10,receita,FUNDO OBRAS,5.63,,xls
2025-10,receita,FUNDO OBRAS,2.04,,xls
2025-10,receita,FUNDO OBRAS,1.98,,xls
2025-10,receita,FUNDO OBRAS,2.18,,xls
2025-10,receita,FUNDO OBRAS,2.83,,xls
2025-10,receita,FUNDO OBRAS,1.98,,xls
2025-10,receita,FUNDO OBRAS,2.03,,xls
2025-10,receita,FUNDO OBRAS,2.04,,xls
2025-10,receita,FUNDO OBRAS,2.04,,xls
2025-10,receita,FUNDO OBRAS,2.53,,xls
2025-10,receita,FUNDO OBRAS,3.11,,xls
2025-10,receita,FUNDO OBRAS,3.11,,xls
2025-10,receita,FUNDO OBRAS,2.07,,xls
2025-10,receita,FUNDO OBRAS,2.06,,xls
2025-10,receita,FUNDO OBRAS,3.17,,xls
2025-10,receita,FUNDO OBRAS,3.11,,xls
2025-10,receita,FUNDO OBRAS,2.04,,xls
2025-10,receita,FUNDO OBRAS,5.63,,xls
2025-10,receita,FUNDO OBRAS,2.13,,xls
2025-10,receita,FUNDO OBRAS,2.29,,xls
2025-10,receita,FUNDO OBRAS,2.04,,xls
2025-10,receita,FUNDO OBRAS,2.18,,xls
2025-10,receita,FUNDO OBRAS,3.11,,xls
2025-10,receita,FUNDO OBRAS,2.18,,xls
2025-10,receita,REC.TAXA USO BOX,290.0,,xls
2025-10,receita,REC.ALUG.DEPÓSITO,10.0,,xls
2025-10,receita,REC.ALUG.DEPÓSITO,10.0,,xls
2025-10,receita,REC.ALUG.DEPÓSITO,20.0,,xls
2025-10,receita,REC.ALUG.DEPÓSITO,10.0,,xls
2025-10,receita,REC.TAXA USO BOX,290.0,,xls
2025-10,receita,REC.ALUG.DEPÓSITO,10.0,,xls
2025-10,receita,REC.TAXA USO BOX,290.0,,xls
2025-10,receita,REC.ALUG.DEPÓSITO,20.0,,xls
2025-11,despesa,PG.TX.FIN.SD.DEV.10/2025,1483.0,,xls
2025-11,receita,REC.MULTA+C.M.+JRS.,10.46,,xls
2025-11,receita,REC.CONDOMÍNIO,283.21,,xls
2025-11,receita,REC. MULTA,6.27,,xls
2025-11,receita,REC.CONDOMÍNIO,303.59,,xls
2025-11,receita,REC.CONDOMÍNIO,476.4,,xls
2025-11,receita,REC.CONDOMÍNIO,304.98,,xls
2025-11,receita,REC.CONDOMÍNIO,295.08,,xls
2025-11,receita,REC.CONDOMÍNIO,300.35,,xls
2025-11,receita,REC.CONDOMÍNIO,439.46,,xls
2025-11,receita,REC.CONDOMÍNIO,447.38,,xls
2025-11,receita,REC.CONDOMÍNIO,761.9,,xls
2025-11,receita,REC.CONDOMÍNIO,910.25,,xls
2025-11,receita,REC.CONDOMÍNIO,295.08,,xls
2025-11,receita,REC.CONDOMÍNIO,302.32,,xls
2025-11,receita,REC. MULTA,6.23,,xls
2025-11,receita,REC.CONDOMÍNIO,301.61,,xls
2025-11,receita,REC. MULTA,8.38,,xls
2025-11,receita,REC.CONDOMÍNIO,404.97,,xls
2025-11,receita,REC.CONDOMÍNIO,300.35,,xls
2025-11,receita,REC.CONDOMÍNIO,439.46,,xls
2025-11,receita,REC.CONDOMÍNIO,302.32,,xls
2025-11,despesa,PG.SÍNDICO PROF.,3871.0,,xls
2025-11,receita,REC.CONDOMÍNIO,448.05,,xls
2025-11,receita,REC.CONDOMÍNIO,404.53,,xls
2025-11,receita,REC.CONDOMÍNIO,302.32,,xls
2025-11,receita,REC.CONDOMÍNIO,304.98,,xls
2025-11,receita,REC.CONDOMÍNIO,306.3,,xls
2025-11,receita,REC.CONDOMÍNIO,467.81,,xls
2025-11,receita,REC.CONDOMÍNIO,302.32,,xls
2025-11,receita,REC.CONDOMÍNIO,761.9,,xls
2025-11,receita,REC.CONDOMÍNIO,404.53,,xls
2025-11,receita,REC.CONDOMÍNIO,467.81,,xls
2025-11,receita,REC.CONDOMÍNIO,467.81,,xls
2025-11,receita,REC.CONDOMÍNIO,616.18,,xls
2025-11,receita,REC.CONDOMÍNIO,302.32,,xls
2025-11,receita,REC.CONDOMÍNIO,319.47,,xls
2025-11,receita,REC.CONDOMÍNIO,467.81,,xls
2025-11,receita,REC.CONDOMÍNIO,404.53,,xls
2025-11,receita,REC.CONDOMÍNIO,439.46,,xls
2025-11,despesa,PG.REPAROS,1735.0,,xls
2025-11,despesa,PG.MATERIAL,109.8,,xls
2025-11,receita,REC.MULTA+C.M.+JRS.,10.3,,xls
2025-11,receita,REC.CONDOMÍNIO,281.4,,xls
2025-11,receita,REC.CONDOMÍNIO,313.53,,xls
2025-11,receita,REC.CONDOMÍNIO,302.32,,xls
2025-11,receita,REC.CONDOMÍNIO,403.22,,xls
2025-11,receita,REC.CONDOMÍNIO,300.35,,xls
2025-11,receita,REC.CONDOMÍNIO,439.46,,xls
2025-11,receita,REC.CONDOMÍNIO,302.32,,xls
2025-11,receita,REC.CONDOMÍNIO,302.32,,xls
2025-11,receita,REC.CONDOMÍNIO,302.32,,xls
2025-11,receita,REC.CONDOMÍNIO,300.35,,xls
2025-11,receita,REC.CONDOMÍNIO,403.22,,xls
2025-11,receita,REC.CONDOMÍNIO,304.98,,xls
2025-11,receita,REC.CONDOMÍNIO,302.32,,xls
2025-11,receita,REC.CONDOMÍNIO,439.46,,xls
2025-11,receita,REC.CONDOMÍNIO,404.53,,xls
2025-11,receita,REC.CONDOMÍNIO,319.47,,xls
2025-11,receita,REC.CONDOMÍNIO,404.53,,xls
2025-11,receita,REC.CONDOMÍNIO,761.9,,xls
2025-11,receita,REC.CONDOMÍNIO,302.32,,xls
2025-11,receita,REC.CONDOMÍNIO,939.92,,xls
